"SlotPitchRatio","tau_so","Harmonic_order","FluxLinkage(Winding)"
0.965986394557822,0.271428571428571,9,-0.000329403588767493
0.965986394557822,0.271428571428571,11,-0.00316666005566298
0.965986394557822,0.271428571428571,13,0.00130891817548941
0.965986394557822,0.277142857142857,1,0.170440591264325
0.965986394557822,0.277142857142857,3,-0.0226581090339921
0.965986394557822,0.277142857142857,5,-0.00791444608490986
0.965986394557822,0.277142857142857,7,0.00756087916570428
0.965986394557822,0.277142857142857,9,0.000279168798002527
0.965986394557822,0.277142857142857,11,-0.00325630573481308
0.965986394557822,0.277142857142857,13,0.000933033596174975
0.965986394557822,0.282857142857143,1,0.169766074622576
0.965986394557822,0.282857142857143,3,-0.021297321382255
0.965986394557822,0.282857142857143,5,-0.00860137095173077
0.965986394557822,0.282857142857143,7,0.00719355818072397
0.965986394557822,0.282857142857143,9,0.000871203747976502
0.965986394557822,0.282857142857143,11,-0.00326582520434158
0.965986394557822,0.282857142857143,13,0.000534792186589309
0.965986394557822,0.288571428571429,1,0.169107728754931
0.965986394557822,0.288571428571429,3,-0.0199382610471117
0.965986394557822,0.288571428571429,5,-0.00922523739413668
0.965986394557822,0.288571428571429,7,0.00676858132082625
0.965986394557822,0.288571428571429,9,0.00143110126851603
0.965986394557822,0.288571428571429,11,-0.00320320374374554
0.965986394557822,0.288571428571429,13,0.000129508879104303
0.965986394557822,0.294285714285714,1,0.168423699477958
0.965986394557822,0.294285714285714,3,-0.0186149236159199
0.965986394557822,0.294285714285714,5,-0.00979085496502028
0.965986394557822,0.294285714285714,7,0.00630190951696631
0.965986394557822,0.294285714285714,9,0.00195632103470844
0.965986394557822,0.294285714285714,11,-0.00307465953671732
0.965986394557822,0.294285714285714,13,-0.000269885172742248
0.965986394557822,0.3,1,0.16773878005971
0.965986394557822,0.3,3,-0.0173077530102702
0.965986394557822,0.3,5,-0.010294198645475
0.965986394557822,0.3,7,0.00578572884795635
0.965986394557822,0.3,9,0.00243736667091783
0.965986394557822,0.3,11,-0.0028782648711779
0.965986394557822,0.3,13,-0.000652512657039255
0.979591836734693,0.02,1,0.182303231843294
0.979591836734693,0.02,3,-0.0625105085248656
0.979591836734693,0.02,5,0.037629543354233
0.979591836734693,0.02,7,-0.0265231060328401
0.979591836734693,0.02,9,0.0200892970862354
0.979591836734693,0.02,11,-0.0158572295886642
0.979591836734693,0.02,13,0.0128121344859426
0.979591836734693,0.0257142857142857,1,0.182598301587264
0.979591836734693,0.0257142857142857,3,-0.0625383904229588
0.979591836734693,0.0257142857142857,5,0.0374715529537954
0.979591836734693,0.0257142857142857,7,-0.0262249504969896
0.979591836734693,0.0257142857142857,9,0.0196704592636767
0.979591836734693,0.0257142857142857,11,-0.0153369193593744
0.979591836734693,0.0257142857142857,13,0.0122033806966741
0.979591836734693,0.0314285714285714,1,0.182775437563016
0.979591836734693,0.0314285714285714,3,-0.0624677208122936
0.979591836734693,0.0314285714285714,5,0.0372104519850905
0.979591836734693,0.0314285714285714,7,-0.0258084452005897
0.979591836734693,0.0314285714285714,9,0.0191203092285459
0.979591836734693,0.0314285714285714,11,-0.0146719692424229
0.979591836734693,0.0314285714285714,13,0.0114433744581584
0.979591836734693,0.0371428571428571,1,0.182869576710008
0.979591836734693,0.0371428571428571,3,-0.0623134845086022
0.979591836734693,0.0371428571428571,5,0.0368552489165761
0.979591836734693,0.0371428571428571,7,-0.0252835107244047
0.979591836734693,0.0371428571428571,9,0.0184475374704841
0.979591836734693,0.0371428571428571,11,-0.013876035840084
0.979591836734693,0.0371428571428571,13,0.0105508387978321
0.979591836734693,0.0428571428571429,1,0.182913139116034
0.979591836734693,0.0428571428571429,3,-0.0620965573825309
0.979591836734693,0.0428571428571429,5,0.0364220383030581
0.979591836734693,0.0428571428571429,7,-0.0246633726405081
0.979591836734693,0.0428571428571429,9,0.0176680673308138
0.979591836734693,0.0428571428571429,11,-0.0129671605346313
0.979591836734693,0.0428571428571429,13,0.00954815310447919
0.979591836734693,0.0485714285714286,1,0.182913330183892
0.979591836734693,0.0485714285714286,3,-0.0618245623801415
0.979591836734693,0.0485714285714286,5,0.0359117066118607
0.979591836734693,0.0485714285714286,7,-0.0239520017616454
0.979591836734693,0.0485714285714286,9,0.0167902244335011
0.979591836734693,0.0485714285714286,11,-0.0119622625722314
0.979591836734693,0.0485714285714286,13,0.00846049400278032
0.979591836734693,0.0542857142857143,1,0.18288592518459
0.979591836734693,0.0542857142857143,3,-0.0615078583636075
0.979591836734693,0.0542857142857143,5,0.0353365888878268
0.979591836734693,0.0542857142857143,7,-0.0231576674749872
0.979591836734693,0.0542857142857143,9,0.0158269856506944
0.979591836734693,0.0542857142857143,11,-0.0108781046864035
0.979591836734693,0.0542857142857143,13,0.00730398978162262
0.979591836734693,0.06,1,0.182826709960439
0.979591836734693,0.06,3,-0.061134429389608
0.979591836734693,0.06,5,0.0346899910109969
0.979591836734693,0.06,7,-0.0222845858047073
0.979591836734693,0.06,9,0.0147830012962764
0.979591836734693,0.06,11,-0.00972512021525705
0.979591836734693,0.06,13,0.00610691644359504
0.979591836734693,0.0657142857142857,1,0.182747844228124
0.979591836734693,0.0657142857142857,3,-0.0607223653092771
0.979591836734693,0.0657142857142857,5,0.0339828768400819
0.979591836734693,0.0657142857142857,7,-0.02134182847053
0.979591836734693,0.0657142857142857,9,0.0136731841091244
0.979591836734693,0.0657142857142857,11,-0.00852450988914765
0.979591836734693,0.0657142857142857,13,0.00489288510800223
0.979591836734693,0.0714285714285714,1,0.182640984677229
0.979591836734693,0.0714285714285714,3,-0.0602593038471546
0.979591836734693,0.0714285714285714,5,0.0332102047062302
0.979591836734693,0.0714285714285714,7,-0.0203296121651979
0.979591836734693,0.0714285714285714,9,0.0125040605296249
0.979591836734693,0.0714285714285714,11,-0.00728903678284838
0.979591836734693,0.0714285714285714,13,0.00368096023538683
0.979591836734693,0.0771428571428571,1,0.182519557523857
0.979591836734693,0.0771428571428571,3,-0.059762523981995
0.979591836734693,0.0771428571428571,5,0.0323855458708571
0.979591836734693,0.0771428571428571,7,-0.0192568107266287
0.979591836734693,0.0771428571428571,9,0.0112933867016704
0.979591836734693,0.0771428571428571,11,-0.00604188607667159
0.979591836734693,0.0771428571428571,13,0.00249937490114692
0.979591836734693,0.0828571428571429,1,0.182366376455552
0.979591836734693,0.0828571428571429,3,-0.0592063866064522
0.979591836734693,0.0828571428571429,5,0.0314955107850295
0.979591836734693,0.0828571428571429,7,-0.0181252533060235
0.979591836734693,0.0828571428571429,9,0.0100390490642941
0.979591836734693,0.0828571428571429,11,-0.00479272771205843
0.979591836734693,0.0828571428571429,13,0.0013635593256032
0.979591836734693,0.0885714285714286,1,0.182209959830551
0.979591836734693,0.0885714285714286,3,-0.0586324824517358
0.979591836734693,0.0885714285714286,5,0.0305648719760764
0.979591836734693,0.0885714285714286,7,-0.016960683414235
0.979591836734693,0.0885714285714286,9,0.00877175456694234
0.979591836734693,0.0885714285714286,11,-0.00356331039752415
0.979591836734693,0.0885714285714286,13,0.000297049705734466
0.979591836734693,0.0942857142857143,1,0.182030067951268
0.979591836734693,0.0942857142857143,3,-0.0579966006593509
0.979591836734693,0.0942857142857143,5,0.029569091684381
0.979591836734693,0.0942857142857143,7,-0.0157382415708243
0.979591836734693,0.0942857142857143,9,0.0074881546063398
0.979591836734693,0.0942857142857143,11,-0.00236642289916039
0.979591836734693,0.0942857142857143,13,-0.00068450116790736
0.979591836734693,0.1,1,0.181821710966679
0.979591836734693,0.1,3,-0.0573192504813638
0.979591836734693,0.1,5,0.0285293263653941
0.979591836734693,0.1,7,-0.0144855917377236
0.979591836734693,0.1,9,0.00619124877693456
0.979591836734693,0.1,11,-0.00121754392445248
0.979591836734693,0.1,13,-0.00156307859759283
0.979591836734693,0.105714285714286,1,0.181609217183592
0.979591836734693,0.105714285714286,3,-0.0566245303913132
0.979591836734693,0.105714285714286,5,0.0274524880654493
0.979591836734693,0.105714285714286,7,-0.0132163276188793
0.979591836734693,0.105714285714286,9,0.00492683875202054
0.979591836734693,0.105714285714286,11,-0.000136636705080668
0.979591836734693,0.105714285714286,13,-0.00232414434863939
0.979591836734693,0.111428571428571,1,0.181382710051834
0.979591836734693,0.111428571428571,3,-0.0558727091889343
0.979591836734693,0.111428571428571,5,0.0263264275536133
0.979591836734693,0.111428571428571,7,-0.0119148738478129
0.979591836734693,0.111428571428571,9,0.0036766206509532
0.979591836734693,0.111428571428571,11,0.000869233333804794
0.979591836734693,0.111428571428571,13,-0.00296091560426675
0.979591836734693,0.117142857142857,1,0.181145113575183
0.979591836734693,0.117142857142857,3,-0.0551086231046418
0.979591836734693,0.117142857142857,5,0.0251738830961579
0.979591836734693,0.117142857142857,7,-0.0106141274572805
0.979591836734693,0.117142857142857,9,0.00246967059650238
0.979591836734693,0.117142857142857,11,0.00178463309204871
0.979591836734693,0.117142857142857,13,-0.00346430247429575
0.979591836734693,0.122857142857143,1,0.180878951303569
0.979591836734693,0.122857142857143,3,-0.0542887904911239
0.979591836734693,0.122857142857143,5,0.0239744301757076
0.979591836734693,0.122857142857143,7,-0.00929597106125376
0.979591836734693,0.122857142857143,9,0.00129917258291322
0.979591836734693,0.122857142857143,11,0.00260190831199782
0.979591836734693,0.122857142857143,13,-0.00382912763071731
0.979591836734693,0.128571428571429,1,0.1806046168632
0.979591836734693,0.128571428571429,3,-0.0534288233027802
0.979591836734693,0.128571428571429,5,0.0227341692231337
0.979591836734693,0.128571428571429,7,-0.00798066496477322
0.979591836734693,0.128571428571429,9,0.000184847367059768
0.979591836734693,0.128571428571429,11,0.00331164037327272
0.979591836734693,0.128571428571429,13,-0.0040555462317595
0.979591836734693,0.134285714285714,1,0.180292745660909
0.979591836734693,0.134285714285714,3,-0.0525316372867088
0.979591836734693,0.134285714285714,5,0.0214809841275507
0.979591836734693,0.134285714285714,7,-0.0066693760231777
0.979591836734693,0.134285714285714,9,-0.000869286897501482
0.979591836734693,0.134285714285714,11,0.00390722831221895
0.979591836734693,0.134285714285714,13,-0.00414527456589666
0.979591836734693,0.14,1,0.180004037151063
0.979591836734693,0.14,3,-0.0516262342283569
0.979591836734693,0.14,5,0.0202077573163225
0.979591836734693,0.14,7,-0.00538686954186573
0.979591836734693,0.14,9,-0.00184360598854212
0.979591836734693,0.14,11,0.00438349498682967
0.979591836734693,0.14,13,-0.00410498530352947
0.979591836734693,0.145714285714286,1,0.179679677766978
0.979591836734693,0.145714285714286,3,-0.0506643599498142
0.979591836734693,0.145714285714286,5,0.0188714216999325
0.979591836734693,0.145714285714286,7,-0.00411936639387733
0.979591836734693,0.145714285714286,9,-0.00274191083279152
0.979591836734693,0.145714285714286,11,0.00473928627737072
0.979591836734693,0.145714285714286,13,-0.0039427977247628
0.979591836734693,0.151428571428571,1,0.17933716417577
0.979591836734693,0.151428571428571,3,-0.0496922342831679
0.979591836734693,0.151428571428571,5,0.0175729645723183
0.979591836734693,0.151428571428571,7,-0.00289007045650163
0.979591836734693,0.151428571428571,9,-0.00355070388260562
0.979591836734693,0.151428571428571,11,0.0049740873258542
0.979591836734693,0.151428571428571,13,-0.00367189550837123
0.979591836734693,0.157142857142857,1,0.178962640298588
0.979591836734693,0.157142857142857,3,-0.04865816759133
0.979591836734693,0.157142857142857,5,0.0162403460635726
0.979591836734693,0.157142857142857,7,-0.0016833336640361
0.979591836734693,0.157142857142857,9,-0.00427153034036405
0.979591836734693,0.157142857142857,11,0.00508576724771573
0.979591836734693,0.157142857142857,13,-0.00329776085785381
0.979591836734693,0.162857142857143,1,0.178586918571341
0.979591836734693,0.162857142857143,3,-0.0476159516183732
0.979591836734693,0.162857142857143,5,0.01488739171327
0.979591836734693,0.162857142857143,7,-0.000530269008223314
0.979591836734693,0.162857142857143,9,-0.00489425479074049
0.979591836734693,0.162857142857143,11,0.00508662868160964
0.979591836734693,0.162857142857143,13,-0.00284527691204868
0.979591836734693,0.168571428571429,1,0.178250905574038
0.979591836734693,0.168571428571429,3,-0.0465504101247195
0.979591836734693,0.168571428571429,5,0.0135481187542237
0.979591836734693,0.168571428571429,7,0.000577542955972896
0.979591836734693,0.168571428571429,9,-0.00541654032561697
0.979591836734693,0.168571428571429,11,0.00497252147648338
0.979591836734693,0.168571428571429,13,-0.00232460872850974
0.979591836734693,0.174285714285714,1,0.177810829042607
0.979591836734693,0.174285714285714,3,-0.0454381167981396
0.979591836734693,0.174285714285714,5,0.012194629440356
0.979591836734693,0.174285714285714,7,0.00163046063650224
0.979591836734693,0.174285714285714,9,-0.00583592730073499
0.979591836734693,0.174285714285714,11,0.00475446884353892
0.979591836734693,0.174285714285714,13,-0.0017553301108603
0.979591836734693,0.18,1,0.177433068776431
0.979591836734693,0.18,3,-0.0443013403328076
0.979591836734693,0.18,5,0.0108440693475019
0.979591836734693,0.18,7,0.00262434415624701
0.979591836734693,0.18,9,-0.00615195318356821
0.979591836734693,0.18,11,0.00444516561096338
0.979591836734693,0.18,13,-0.00115795605885105
0.979591836734693,0.185714285714286,1,0.176980045328374
0.979591836734693,0.185714285714286,3,-0.043180204072963
0.979591836734693,0.185714285714286,5,0.00953949598859012
0.979591836734693,0.185714285714286,7,0.00354793483625325
0.979591836734693,0.185714285714286,9,-0.00637012548362139
0.979591836734693,0.185714285714286,11,0.0040532862348017
0.979591836734693,0.185714285714286,13,-0.000551328379593774
0.979591836734693,0.191428571428571,1,0.176534414925401
0.979591836734693,0.191428571428571,3,-0.041996956697293
0.979591836734693,0.191428571428571,5,0.00820799307919483
0.979591836734693,0.191428571428571,7,0.00440775692596612
0.979591836734693,0.191428571428571,9,-0.00648213772625873
0.979591836734693,0.191428571428571,11,0.00357986001623639
0.979591836734693,0.191428571428571,13,5.0748022828331E-05
0.979591836734693,0.197142857142857,1,0.176078660051077
0.979591836734693,0.197142857142857,3,-0.0408000009007356
0.979591836734693,0.197142857142857,5,0.00689947119606025
0.979591836734693,0.197142857142857,7,0.00519437884402695
0.979591836734693,0.197142857142857,9,-0.00649390932155728
0.979591836734693,0.197142857142857,11,0.00305299054197632
0.979591836734693,0.197142857142857,13,0.000628167516334154
0.979591836734693,0.202857142857143,1,0.175634375994557
0.979591836734693,0.202857142857143,3,-0.0395655113463806
0.979591836734693,0.202857142857143,5,0.00559412439797005
0.979591836734693,0.202857142857143,7,0.00590547195870519
0.979591836734693,0.202857142857143,9,-0.00640822550411934
0.979591836734693,0.202857142857143,11,0.00247684355305323
0.979591836734693,0.202857142857143,13,0.00116534474906889
0.979591836734693,0.208571428571429,1,0.175152477533673
0.979591836734693,0.208571428571429,3,-0.0383527024065793
0.979591836734693,0.208571428571429,5,0.00434621652990151
0.979591836734693,0.208571428571429,7,0.00653709011194537
0.979591836734693,0.208571428571429,9,-0.0062411619375554
0.979591836734693,0.208571428571429,11,0.0018701575692585
0.979591836734693,0.208571428571429,13,0.00164705222806353
0.979591836734693,0.214285714285714,1,0.174621221912466
0.979591836734693,0.214285714285714,3,-0.037078257388873
0.979591836734693,0.214285714285714,5,0.00309183163761935
0.979591836734693,0.214285714285714,7,0.00708694320708157
0.979591836734693,0.214285714285714,9,-0.00597546984242751
0.979591836734693,0.214285714285714,11,0.00123430059693881
0.979591836734693,0.214285714285714,13,0.00206147579148097
0.979591836734693,0.22,1,0.174107588883987
0.979591836734693,0.22,3,-0.0358098175934847
0.979591836734693,0.22,5,0.00188427432148385
0.979591836734693,0.22,7,0.00755582625336489
0.979591836734693,0.22,9,-0.00563946363488968
0.979591836734693,0.22,11,0.000599677708505397
0.979591836734693,0.22,13,0.00239917061172185
0.979591836734693,0.225714285714286,1,0.173619855910293
0.979591836734693,0.225714285714286,3,-0.0345348741265321
0.979591836734693,0.225714285714286,5,0.000704227536783964
0.979591836734693,0.225714285714286,7,0.00794091099943185
0.979591836734693,0.225714285714286,9,-0.00523203965862268
0.979591836734693,0.225714285714286,11,-2.61779251958209E-05
0.979591836734693,0.225714285714286,13,0.00265242902839213
0.979591836734693,0.231428571428571,1,0.173082533145753
0.979591836734693,0.231428571428571,3,-0.0332369495071873
0.979591836734693,0.231428571428571,5,-0.000436595727740369
0.979591836734693,0.231428571428571,7,0.00824303822827618
0.979591836734693,0.231428571428571,9,-0.00475920004760751
0.979591836734693,0.231428571428571,11,-0.000633019875272212
0.979591836734693,0.231428571428571,13,0.0028154294313579
0.979591836734693,0.237142857142857,1,0.172494915243653
0.979591836734693,0.237142857142857,3,-0.0319208443395946
0.979591836734693,0.237142857142857,5,-0.00154239715534426
0.979591836734693,0.237142857142857,7,0.00845637495781568
0.979591836734693,0.237142857142857,9,-0.00423107279494596
0.979591836734693,0.237142857142857,11,-0.00120586878429275
0.979591836734693,0.237142857142857,13,0.00288679804091318
0.979591836734693,0.242857142857143,1,0.171959606651482
0.979591836734693,0.242857142857143,3,-0.0306106455232698
0.979591836734693,0.242857142857143,5,-0.00259770304112854
0.979591836734693,0.242857142857143,7,0.00859497060449457
0.979591836734693,0.242857142857143,9,-0.0036604770094175
0.979591836734693,0.242857142857143,11,-0.00173401777532185
0.979591836734693,0.242857142857143,13,0.00286853679321726
0.979591836734693,0.248571428571429,1,0.171376088204878
0.979591836734693,0.248571428571429,3,-0.0292782446189935
0.979591836734693,0.248571428571429,5,-0.0036161732249093
0.979591836734693,0.248571428571429,7,0.00864887465633365
0.979591836734693,0.248571428571429,9,-0.00304785604201588
0.979591836734693,0.248571428571429,11,-0.00220897382923525
0.979591836734693,0.248571428571429,13,0.00276154789056288
0.979591836734693,0.254285714285714,1,0.170779363016067
0.979591836734693,0.254285714285714,3,-0.0279716173779757
0.979591836734693,0.254285714285714,5,-0.00457111002964161
0.979591836734693,0.254285714285714,7,0.00862723468552308
0.979591836734693,0.254285714285714,9,-0.00241971969760088
0.979591836734693,0.254285714285714,11,-0.00262074127872923
0.979591836734693,0.254285714285714,13,0.00257513661187914
0.979591836734693,0.26,1,0.17017572481728
0.979591836734693,0.26,3,-0.0266080119124798
0.979591836734693,0.26,5,-0.0054971097987031
0.979591836734693,0.26,7,0.00852023042707175
0.979591836734693,0.26,9,-0.00176207505204304
0.979591836734693,0.26,11,-0.00296242829993315
0.979591836734693,0.26,13,0.00231087072302404
0.979591836734693,0.265714285714286,1,0.169511935113381
0.979591836734693,0.265714285714286,3,-0.0252732562086183
0.979591836734693,0.265714285714286,5,-0.0063556933117678
0.979591836734693,0.265714285714286,7,0.00834689701799636
0.979591836734693,0.265714285714286,9,-0.00110432264585183
0.979591836734693,0.265714285714286,11,-0.00322954331729377
0.979591836734693,0.265714285714286,13,0.00198503038052635
0.979591836734693,0.271428571428571,1,0.168930191601171
0.979591836734693,0.271428571428571,3,-0.0239094308265446
0.979591836734693,0.271428571428571,5,-0.00716284414200746
0.979591836734693,0.271428571428571,7,0.00809991547021488
0.979591836734693,0.271428571428571,9,-0.000446884952834492
0.979591836734693,0.271428571428571,11,-0.00341799545948781
0.979591836734693,0.271428571428571,13,0.00160704159561963
0.979591836734693,0.277142857142857,1,0.168281385813443
0.979591836734693,0.277142857142857,3,-0.0225921673882113
0.979591836734693,0.277142857142857,5,-0.00790971666971802
0.979591836734693,0.277142857142857,7,0.00779263705006193
0.979591836734693,0.277142857142857,9,0.000195484873693189
0.979591836734693,0.277142857142857,11,-0.00352721543570851
0.979591836734693,0.277142857142857,13,0.00118970837819231
0.979591836734693,0.282857142857143,1,0.167580156008944
0.979591836734693,0.282857142857143,3,-0.0212405560570503
0.979591836734693,0.282857142857143,5,-0.00860242189411279
0.979591836734693,0.282857142857143,7,0.00741749724857763
0.979591836734693,0.282857142857143,9,0.000820118473542708
0.979591836734693,0.282857142857143,11,-0.00355246808864654
0.979591836734693,0.282857142857143,13,0.000744890181621007
0.979591836734693,0.288571428571429,1,0.166962101637015
0.979591836734693,0.288571428571429,3,-0.01989325354757
0.979591836734693,0.288571428571429,5,-0.0092356603367188
0.979591836734693,0.288571428571429,7,0.00698650759421048
0.979591836734693,0.288571428571429,9,0.00141500900384853
0.979591836734693,0.288571428571429,11,-0.00349858417009386
0.979591836734693,0.288571428571429,13,0.00028920256252064
0.979591836734693,0.294285714285714,1,0.166244220531727
0.979591836734693,0.294285714285714,3,-0.0185987992695315
0.979591836734693,0.294285714285714,5,-0.00980380030880539
0.979591836734693,0.294285714285714,7,0.00651144510074246
0.979591836734693,0.294285714285714,9,0.00196930994732927
0.979591836734693,0.294285714285714,11,-0.00337344046073867
0.979591836734693,0.294285714285714,13,-0.000162180813099908
0.979591836734693,0.3,1,0.165602124975854
0.979591836734693,0.3,3,-0.0172591340133687
0.979591836734693,0.3,5,-0.0103119324822149
0.979591836734693,0.3,7,0.00598250455483347
0.979591836734693,0.3,9,0.00248211455440132
0.979591836734693,0.3,11,-0.00316935063047212
0.979591836734693,0.3,13,-0.000599010973415692
0.993197278911563,0.02,1,0.179931251644656
0.993197278911563,0.02,3,-0.0619484810650604
0.993197278911563,0.02,5,0.0375582852500586
0.993197278911563,0.02,7,-0.0267660097137572
0.993197278911563,0.02,9,0.020578151447716
0.993197278911563,0.02,11,-0.0165535504015733
0.993197278911563,0.02,13,0.0136887875259964
0.993197278911563,0.0257142857142857,1,0.180223498256774
0.993197278911563,0.0257142857142857,3,-0.061973277091991
0.993197278911563,0.0257142857142857,5,0.0373984443161656
0.993197278911563,0.0257142857142857,7,-0.026463558698032
0.993197278911563,0.0257142857142857,9,0.0201466889636208
0.993197278911563,0.0257142857142857,11,-0.0160094585341609
0.993197278911563,0.0257142857142857,13,0.0130377688259017
0.993197278911563,0.0314285714285714,1,0.180397646648124
0.993197278911563,0.0314285714285714,3,-0.0618998092830817
0.993197278911563,0.0314285714285714,5,0.0371350255787329
0.993197278911563,0.0314285714285714,7,-0.026041589269813
0.993197278911563,0.0314285714285714,9,0.0195810638044616
0.993197278911563,0.0314285714285714,11,-0.0153142347830931
0.993197278911563,0.0314285714285714,13,0.012224744160306
0.993197278911563,0.0371428571428571,1,0.18049326672408
0.993197278911563,0.0371428571428571,3,-0.0617495911126242
0.993197278911563,0.0371428571428571,5,0.0367812493347483
0.993197278911563,0.0371428571428571,7,-0.0255116101901007
0.993197278911563,0.0371428571428571,9,0.0188922303864557
0.993197278911563,0.0371428571428571,11,-0.0144828033215402
0.993197278911563,0.0371428571428571,13,0.0112715978619298
0.993197278911563,0.0428571428571429,1,0.180536218198542
0.993197278911563,0.0428571428571429,3,-0.061537513837465
0.993197278911563,0.0428571428571429,5,0.0363490476082058
0.993197278911563,0.0428571428571429,7,-0.0248854899957005
0.993197278911563,0.0428571428571429,9,0.0180940467534724
0.993197278911563,0.0428571428571429,11,-0.0135380842641863
0.993197278911563,0.0428571428571429,13,0.0102024154062262
0.993197278911563,0.0485714285714286,1,0.180533546148223
0.993197278911563,0.0485714285714286,3,-0.0612627564166003
0.993197278911563,0.0485714285714286,5,0.0358371853736523
0.993197278911563,0.0485714285714286,7,-0.0241661165558351
0.993197278911563,0.0485714285714286,9,0.0171925700383971
0.993197278911563,0.0485714285714286,11,-0.0124832317318324
0.993197278911563,0.0485714285714286,13,0.00903795271592729
0.993197278911563,0.0542857142857143,1,0.180510422304827
0.993197278911563,0.0542857142857143,3,-0.0609520353125372
0.993197278911563,0.0542857142857143,5,0.0352648430657695
0.993197278911563,0.0542857142857143,7,-0.0233673058345016
0.993197278911563,0.0542857142857143,9,0.0162069293213713
0.993197278911563,0.0542857142857143,11,-0.0113532126000177
0.993197278911563,0.0542857142857143,13,0.00780606845294509
0.993197278911563,0.06,1,0.180451659245288
0.993197278911563,0.06,3,-0.0605853301594801
0.993197278911563,0.06,5,0.0346207325723175
0.993197278911563,0.06,7,-0.0224843993663409
0.993197278911563,0.06,9,0.0151383698343061
0.993197278911563,0.06,11,-0.0101507798438792
0.993197278911563,0.06,13,0.00652662513646849
0.993197278911563,0.0657142857142857,1,0.180371547744661
0.993197278911563,0.0657142857142857,3,-0.0601711009797385
0.993197278911563,0.0657142857142857,5,0.0339111557248849
0.993197278911563,0.0657142857142857,7,-0.0215338066269616
0.993197278911563,0.0657142857142857,9,0.0139995706575643
0.993197278911563,0.0657142857142857,11,-0.00889576194904771
0.993197278911563,0.0657142857142857,13,0.0052280517336137
0.993197278911563,0.0714285714285714,1,0.180267780606648
0.993197278911563,0.0714285714285714,3,-0.0597145821539204
0.993197278911563,0.0714285714285714,5,0.0331442173436541
0.993197278911563,0.0714285714285714,7,-0.0205118207464029
0.993197278911563,0.0714285714285714,9,0.0128043549699056
0.993197278911563,0.0714285714285714,11,-0.0076088692997785
0.993197278911563,0.0714285714285714,13,0.00393624671859469
0.993197278911563,0.0771428571428571,1,0.180153440156058
0.993197278911563,0.0771428571428571,3,-0.0592267809821749
0.993197278911563,0.0771428571428571,5,0.0323221059600061
0.993197278911563,0.0771428571428571,7,-0.0194361252776778
0.993197278911563,0.0771428571428571,9,0.0115656480922343
0.993197278911563,0.0771428571428571,11,-0.00630883477816576
0.993197278911563,0.0771428571428571,13,0.00267571599328752
0.993197278911563,0.0828571428571429,1,0.180005601947208
0.993197278911563,0.0828571428571429,3,-0.0586829028322979
0.993197278911563,0.0828571428571429,5,0.0314374010507933
0.993197278911563,0.0828571428571429,7,-0.0182956763192559
0.993197278911563,0.0828571428571429,9,0.010284456198897
0.993197278911563,0.0828571428571429,11,-0.00500588800450142
0.993197278911563,0.0828571428571429,13,0.00146258928063864
0.993197278911563,0.0885714285714286,1,0.179845045019377
0.993197278911563,0.0885714285714286,3,-0.0580994270120532
0.993197278911563,0.0885714285714286,5,0.0304992725716347
0.993197278911563,0.0885714285714286,7,-0.0171098338736449
0.993197278911563,0.0885714285714286,9,0.00898473747443092
0.993197278911563,0.0885714285714286,11,-0.00372142124290996
0.993197278911563,0.0885714285714286,13,0.00032224775458181
0.993197278911563,0.0942857142857143,1,0.179666796332166
0.993197278911563,0.0942857142857143,3,-0.057474148403999
0.993197278911563,0.0942857142857143,5,0.0295128560732403
0.993197278911563,0.0942857142857143,7,-0.0158849728563594
0.993197278911563,0.0942857142857143,9,0.00767245424571678
0.993197278911563,0.0942857142857143,11,-0.00247419033594668
0.993197278911563,0.0942857142857143,13,-0.000725225763512483
0.993197278911563,0.1,1,0.179456130079109
0.993197278911563,0.1,3,-0.0568044638778634
0.993197278911563,0.1,5,0.028472491876613
0.993197278911563,0.1,7,-0.0146178304929172
0.993197278911563,0.1,9,0.0063526148063852
0.993197278911563,0.1,11,-0.00127655159700042
0.993197278911563,0.1,13,-0.00166373874845308
0.993197278911563,0.105714285714286,1,0.179242424563311
0.993197278911563,0.105714285714286,3,-0.0561240239476586
0.993197278911563,0.105714285714286,5,0.0273981596131388
0.993197278911563,0.105714285714286,7,-0.0133365125466415
0.993197278911563,0.105714285714286,9,0.005056435652238
0.993197278911563,0.105714285714286,11,-0.000149467235888448
0.993197278911563,0.105714285714286,13,-0.00247789930063191
0.993197278911563,0.111428571428571,1,0.179036234608303
0.993197278911563,0.111428571428571,3,-0.0553710462915224
0.993197278911563,0.111428571428571,5,0.0262744820314692
0.993197278911563,0.111428571428571,7,-0.0120254098280971
0.993197278911563,0.111428571428571,9,0.00377083378354475
0.993197278911563,0.111428571428571,11,0.000900070896885201
0.993197278911563,0.111428571428571,13,-0.00315976090499887
0.993197278911563,0.117142857142857,1,0.178800931984528
0.993197278911563,0.117142857142857,3,-0.0546092396234684
0.993197278911563,0.117142857142857,5,0.0251249204006638
0.993197278911563,0.117142857142857,7,-0.0107148761675501
0.993197278911563,0.117142857142857,9,0.00253620419384388
0.993197278911563,0.117142857142857,11,0.00185447210944065
0.993197278911563,0.117142857142857,13,-0.00369830528930171
0.993197278911563,0.122857142857143,1,0.178522715970986
0.993197278911563,0.122857142857143,3,-0.0537812373329643
0.993197278911563,0.122857142857143,5,0.0239224344537199
